symbol,grey_market_date,grey_close,grey_change_pct,premium_to_ipo_price,source_url,source_note,collected_at
06082.HK,,,+75.820%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02513.HK,,,+13.170%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02675.HK,,,+30.900%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
09903.HK,,,+8.440%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
00100.HK,,,+109.090%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
03636.HK,,,+26.000%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
06938.HK,,,+41.620%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
00501.HK,,,+16.220%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
01641.HK,,,+0.330%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
03986.HK,,,+37.530%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
08610.HK,,,+11.670%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
09611.HK,,,+3.550%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
01768.HK,,,+69.060%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
09980.HK,,,+1.530%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02768.HK,,,+11.560%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02677.HK,,,+13.360%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02714.HK,,,+3.900%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
03200.HK,,,+14.820%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
06809.HK,,,+63.720%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
00600.HK,,,0.000%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02720.HK,,,+102.290%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
00470.HK,,,0.000%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02706.HK,,,+242.200%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
09981.HK,,,+2.940%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02649.HK,,,-43.640%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02692.HK,,,+2.410%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02715.HK,,,-16.020%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
03268.HK,,,+1.520%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
07489.HK,,,,,,Pending public-source review. Do not fill missing values with zero.,
01989.HK,,,+33.560%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02701.HK,,,+4.170%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
03355.HK,,,+13.460%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02632.HK,,,-36.920%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02729.HK,,,+84.270%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
01021.HK,,,+8.240%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02526.HK,,,+111.720%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02726.HK,,,+35.060%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
06636.HK,,,+150.000%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
00664.HK,,,-49.170%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
03625.HK,,,+100.000%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
06656.HK,,,+103.420%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
00068.HK,,,+144.090%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
03277.HK,,,+75.530%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02476.HK,,,+50.090%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
03296.HK,,,+13.260%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
01879.HK,,,+383.620%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02493.HK,,,+0.580%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
06810.HK,,,+241.110%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
01609.HK,,,+118.270%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
01187.HK,,,-1.090%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
01236.HK,,,+127.620%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
07630.HK,,,+108.260%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
07666.HK,,,+126.670%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
06871.HK,,,+76.230%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
01511.HK,,,-4.640%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
07688.HK,,,+79.990%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
06872.HK,,,+178.730%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
00901.HK,,,+86.590%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02723.HK,,,+265.770%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
03310.HK,,,+91.730%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
03388.HK,,,+21.280%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02553.HK,,,+44.250%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
01081.HK,,,0.000%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
01779.HK,,,+37.210%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
02290.HK,,,-45.750%,,https://www.aastocks.com/en/stocks/market/ipo/listedipo.aspx,"AAStocks Listed IPO debut change % — automated scrape via fetch_aastocks.py (proxy for grey market direction, not actual grey market prices)",2026-06-17
