symbol,coverage_start,entry_date,entry_price,exit_date,exit_price,shares,gross_pnl,fees,slippage,net_pnl,return,exit_reason,holding_days,strategy_version
00100.HK,20260109,20260112,379.17879999999997,20260112,397.602,263,4845.301599999992,349.72134647999997,204.29839999999479,4495.580253519992,0.04508021292329627,take_profit,1,baseline_first_day_momentum_daily
00501.HK,20260112,20260113,124.52439999999999,20260113,114.7851,803,-7820.657899999991,322.7710695,192.15789999998864,-8143.428969499991,-0.08143991458702061,stop_loss,1,baseline_first_day_momentum_daily
01021.HK,20260330,20260331,19.019,20260331,17.282700000000002,5257,-9127.729099999982,319.86079817999996,190.82909999998483,-9447.589898179982,-0.09449207318996776,stop_loss,1,baseline_first_day_momentum_daily
01236.HK,20260511,20260512,62.86279999999999,20260512,51.5484,1590,-17989.89599999998,300.2585256,181.8959999999941,-18290.154525599977,-0.1829896511132178,stop_loss,1,baseline_first_day_momentum_daily
02513.HK,20260108,20260109,137.33719999999997,20260109,158.4414,728,15363.857600000018,373.73752415999996,215.34239999998954,14990.120075840017,0.14992896520389254,take_profit,1,baseline_first_day_momentum_daily
02706.HK,20260213,20260216,103.90379999999999,20260216,119.88,962,15369.104400000011,373.66057872,215.29559999999722,14995.44382128001,0.15002126428484822,take_profit,1,baseline_first_day_momentum_daily
02723.HK,20260527,20260528,200.2,20260528,349.65,499,74575.54999999999,503.7255299999999,274.4500000000057,74071.82446999999,0.7414611888111888,take_profit,1,baseline_first_day_momentum_daily
03310.HK,20260527,20260528,41.041,20260528,34.4655,2436,-16017.91799999999,304.67855879999996,183.91799999999543,-16322.59655879999,-0.1632653517214492,stop_loss,1,baseline_first_day_momentum_daily
06636.HK,20260330,20260331,96.2962,20260331,71.928,1038,-25294.191600000006,284.20132752,174.59159999999875,-25578.392927520006,-0.2558979174671483,stop_loss,1,baseline_first_day_momentum_daily
06656.HK,20260416,20260417,643.6429999999999,20260417,599.4,155,-6857.664999999994,324.112998,192.6649999999904,-7181.777997999993,-0.07198719103602456,stop_loss,1,baseline_first_day_momentum_daily
06872.HK,20260522,20260526,211.21099999999998,20260526,235.3644,473,11424.558200000014,364.80355824,211.241799999995,11059.754641760013,0.11070514850078846,stop_loss,1,baseline_first_day_momentum_daily
06938.HK,20260109,20260112,85.43534999999999,20260112,86.7132,1170,1495.0845000000263,343.1510082,201.41549999998574,1151.9334918000263,0.011524018336672381,holding_period,1,baseline_first_day_momentum_daily
07630.HK,20260513,20260514,43.10306,20260514,39.96,2320,-7291.8992,323.95475904,192.69919999999104,-7615.85395904,-0.0761592256327045,stop_loss,1,baseline_first_day_momentum_daily
07688.HK,20260520,20260521,48.96892,20260521,39.96,2042,-18396.21463999999,299.50974556799997,181.5746399999889,-18695.72438556799,-0.1869674623005775,stop_loss,1,baseline_first_day_momentum_daily
